chr19:782330-783005	chr19:800594-800755
chr20:49343968-49344383	chr20:49358421-49358698
chr20:49343968-49344383	chr20:49378032-49378227
chr20:49343968-49344383	chr20:49378305-49378754
chr20:49345638-49345902	chr20:49345638-49345902
chr20:49345638-49345902	chr20:49346260-49347200
chr20:49345638-49345902	chr20:49350102-49350473
chr20:49345638-49345902	chr20:49358421-49358698
chr20:49345638-49345902	chr20:49378032-49378227
chr20:49345638-49345902	chr20:49378305-49378754
chr20:49346260-49347200	chr20:49346260-49347200
chr20:49346260-49347200	chr20:49350102-49350473
chr20:49346260-49347200	chr20:49358421-49358698
chr20:49346260-49347200	chr20:49378032-49378227
chr20:49346260-49347200	chr20:49378305-49378754
chr20:49350102-49350473	chr20:49350102-49350473
chr20:49350102-49350473	chr20:49358421-49358698
chr20:49350102-49350473	chr20:49378032-49378227
chr20:49350102-49350473	chr20:49378305-49378754
chr20:49358421-49358698	chr20:49358421-49358698
chr20:49358421-49358698	chr20:49378032-49378227
chr20:49358421-49358698	chr20:49378305-49378754
chr20:49343968-49344383	chr20:49406894-49407134
chr20:49343968-49344383	chr20:49407275-49407470
chr20:49345638-49345902	chr20:49406894-49407134
chr20:49345638-49345902	chr20:49407275-49407470
chr20:49346260-49347200	chr20:49406894-49407134
chr20:49346260-49347200	chr20:49407275-49407470
chr20:49358421-49358698	chr20:49407275-49407470
chr20:49378032-49378227	chr20:49406894-49407134
chr20:49378032-49378227	chr20:49407275-49407470
chr20:49378305-49378754	chr20:49406894-49407134
chr20:49378305-49378754	chr20:49407275-49407470
chr20:50323593-50323814	chr20:50383575-50384083
chr20:50366318-50366439	chr20:50383575-50384083
chr20:50366772-50367203	chr20:50383575-50384083
chr20:50383575-50384083	chr20:50416342-50416699
chr20:50383575-50384083	chr20:50416703-50416783
chr20:50383575-50384083	chr20:50416861-50417288
chr20:52195343-52195714	chr20:52212842-52213180
chr20:52195343-52195714	chr20:52213211-52213282
chr20:52195908-52196455	chr20:52212842-52213180
chr20:52195908-52196455	chr20:52213211-52213282
chr20:52196593-52196861	chr20:52212842-52213180
chr20:52196593-52196861	chr20:52213211-52213282
chr20:52201463-52201802	chr20:52212842-52213180
chr20:52201463-52201802	chr20:52213211-52213282
chr20:52195343-52195714	chr20:52480421-52480878
chr20:52195343-52195714	chr20:52481702-52482101
chr20:52195343-52195714	chr20:52482655-52483054
chr20:52195343-52195714	chr20:52483715-52484176
chr20:52195908-52196455	chr20:52480421-52480878
chr20:52195908-52196455	chr20:52481702-52482101
chr20:52195908-52196455	chr20:52482655-52483054
chr20:52195908-52196455	chr20:52483715-52484176
chr20:52196593-52196861	chr20:52480421-52480878
chr20:52196593-52196861	chr20:52481702-52482101
chr20:52196593-52196861	chr20:52482655-52483054
chr20:52196593-52196861	chr20:52483715-52484176
chr20:52195343-52195714	chr20:52530834-52531236
chr20:52195343-52195714	chr20:52531977-52532203
chr20:52195343-52195714	chr20:52532315-52532889
chr20:52195908-52196455	chr20:52530834-52531236
chr20:52195908-52196455	chr20:52531977-52532203
chr20:52195908-52196455	chr20:52532315-52532889
chr20:52196593-52196861	chr20:52530834-52531236
chr20:52196593-52196861	chr20:52531977-52532203
chr20:52196593-52196861	chr20:52532315-52532889
chr20:52195343-52195714	chr20:52551883-52552311
chr20:52195908-52196455	chr20:52551883-52552311
chr20:52196593-52196861	chr20:52551883-52552311
chr20:52195908-52196455	chr20:55838908-55839396
chr20:52196593-52196861	chr20:55838908-55839396
chr20:52212842-52213180	chr20:55838908-55839396
chr20:52213211-52213282	chr20:55838908-55839396
chr20:52212842-52213180	chr20:52407558-52407732
chr20:52213211-52213282	chr20:52407558-52407732
chr20:52212842-52213180	chr20:52238141-52238435
chr20:52212842-52213180	chr20:52238527-52238650
chr20:52212842-52213180	chr20:52239995-52240318
chr20:52213211-52213282	chr20:52238141-52238435
chr20:52213211-52213282	chr20:52238527-52238650
chr20:52213211-52213282	chr20:52239995-52240318
chr20:52212842-52213180	chr20:52480421-52480878
chr20:52212842-52213180	chr20:52481702-52482101
chr20:52212842-52213180	chr20:52482655-52483054
chr20:52212842-52213180	chr20:52483715-52484176
chr20:52212842-52213180	chr20:52489475-52489586
chr20:52213211-52213282	chr20:52480421-52480878
chr20:52213211-52213282	chr20:52481702-52482101
chr20:52213211-52213282	chr20:52482655-52483054
chr20:52213211-52213282	chr20:52483715-52484176
chr20:52213211-52213282	chr20:52489475-52489586
chr20:52212842-52213180	chr20:52271592-52271787
chr20:52212842-52213180	chr20:52272747-52273002
chr20:52212842-52213180	chr20:52277634-52277772
chr20:52213211-52213282	chr20:52271592-52271787
chr20:52213211-52213282	chr20:52272747-52273002
chr20:52213211-52213282	chr20:52277634-52277772
chr20:52212842-52213180	chr20:52351984-52352361
chr20:52212842-52213180	chr20:52353948-52354213
chr20:52212842-52213180	chr20:52355086-52355238
chr20:52212842-52213180	chr20:52356771-52357178
chr20:52213211-52213282	chr20:52351984-52352361
chr20:52213211-52213282	chr20:52353948-52354213
chr20:52213211-52213282	chr20:52355086-52355238
chr20:52213211-52213282	chr20:52356771-52357178
chr20:52212842-52213180	chr20:52367753-52368082
chr20:52212842-52213180	chr20:52371075-52371265
chr20:52212842-52213180	chr20:52374184-52374569
chr20:52213211-52213282	chr20:52367753-52368082
chr20:52213211-52213282	chr20:52371075-52371265
chr20:52213211-52213282	chr20:52374184-52374569
chr20:52212842-52213180	chr20:52390351-52390640
chr20:52212842-52213180	chr20:52391089-52391563
chr20:52212842-52213180	chr20:52392953-52393088
chr20:52213211-52213282	chr20:52390351-52390640
chr20:52213211-52213282	chr20:52391089-52391563
chr20:52213211-52213282	chr20:52392953-52393088
chr20:52238141-52238435	chr20:52480421-52480878
chr20:52238141-52238435	chr20:52481702-52482101
chr20:52238141-52238435	chr20:52482655-52483054
chr20:52238141-52238435	chr20:52483715-52484176
chr20:52238527-52238650	chr20:52480421-52480878
chr20:52238527-52238650	chr20:52481702-52482101
chr20:52238527-52238650	chr20:52482655-52483054
chr20:52238527-52238650	chr20:52483715-52484176
chr20:52239995-52240318	chr20:52480421-52480878
chr20:52239995-52240318	chr20:52481702-52482101
chr20:52239995-52240318	chr20:52482655-52483054
chr20:52239995-52240318	chr20:52483715-52484176
chr20:52238141-52238435	chr20:52351984-52352361
chr20:52238527-52238650	chr20:52351984-52352361
chr20:52238141-52238435	chr20:52271592-52271787
chr20:52238141-52238435	chr20:52272747-52273002
chr20:52238527-52238650	chr20:52271592-52271787
chr20:52238527-52238650	chr20:52272747-52273002
chr20:52239995-52240318	chr20:52271592-52271787
chr20:52239995-52240318	chr20:52272747-52273002
chr20:52238527-52238650	chr20:52407558-52407732
chr20:52239995-52240318	chr20:52407558-52407732
chr20:52238527-52238650	chr20:52256215-52256545
chr20:52239995-52240318	chr20:52256215-52256545
chr20:52238527-52238650	chr20:52390351-52390640
chr20:52239995-52240318	chr20:52371075-52371265
chr20:52256215-52256545	chr20:52268867-52269118
chr20:52256215-52256545	chr20:52271592-52271787
chr20:52256215-52256545	chr20:52272747-52273002
chr20:52268867-52269118	chr20:52277634-52277772
chr20:52272747-52273002	chr20:52294676-52294905
chr20:52272747-52273002	chr20:52482655-52483054
chr20:52272747-52273002	chr20:52483715-52484176
chr20:52277634-52277772	chr20:52355086-52355238
chr20:52277634-52277772	chr20:52294676-52294905
chr20:52294676-52294905	chr20:52480421-52480878
chr20:52294676-52294905	chr20:52481702-52482101
chr20:52323078-52323315	chr20:52481702-52482101
chr20:52323078-52323315	chr20:52482655-52483054
chr20:52346173-52346470	chr20:52355086-52355238
chr20:52346173-52346470	chr20:52356771-52357178
chr20:52351984-52352361	chr20:52407558-52407732
chr20:52351984-52352361	chr20:52364781-52365137
chr20:52351984-52352361	chr20:52367753-52368082
chr20:52351984-52352361	chr20:52371075-52371265
chr20:52353948-52354213	chr20:52364781-52365137
chr20:52353948-52354213	chr20:52367753-52368082
chr20:52353948-52354213	chr20:52371075-52371265
chr20:52355086-52355238	chr20:52364781-52365137
chr20:52355086-52355238	chr20:52367753-52368082
chr20:52355086-52355238	chr20:52371075-52371265
chr20:52356771-52357178	chr20:52364781-52365137
chr20:52356771-52357178	chr20:52367753-52368082
chr20:52356771-52357178	chr20:52371075-52371265
chr20:52351984-52352361	chr20:52481702-52482101
chr20:52351984-52352361	chr20:52482655-52483054
chr20:52353948-52354213	chr20:52481702-52482101
chr20:52353948-52354213	chr20:52482655-52483054
chr20:52355086-52355238	chr20:52481702-52482101
chr20:52355086-52355238	chr20:52482655-52483054
chr20:52356771-52357178	chr20:52481702-52482101
chr20:52356771-52357178	chr20:52482655-52483054
chr20:52353948-52354213	chr20:52380425-52380741
chr20:52355086-52355238	chr20:52380425-52380741
chr20:52355086-52355238	chr20:52390351-52390640
chr20:52355086-52355238	chr20:52391089-52391563
chr20:52371075-52371265	chr20:52380425-52380741
chr20:52371075-52371265	chr20:52481702-52482101
chr20:52371075-52371265	chr20:52482655-52483054
chr20:52374184-52374569	chr20:52481702-52482101
chr20:52374184-52374569	chr20:52482655-52483054
chr20:52380425-52380741	chr20:52390351-52390640
chr20:52380425-52380741	chr20:52391089-52391563
chr20:52380425-52380741	chr20:52392953-52393088
chr20:52380425-52380741	chr20:52480421-52480878
chr20:52380425-52380741	chr20:52481702-52482101
chr20:52380425-52380741	chr20:52482655-52483054
chr20:52380425-52380741	chr20:52483715-52484176
chr20:52390351-52390640	chr20:52480421-52480878
chr20:52390351-52390640	chr20:52481702-52482101
chr20:52390351-52390640	chr20:52482655-52483054
chr20:52390351-52390640	chr20:52483715-52484176
chr20:52391089-52391563	chr20:52480421-52480878
chr20:52391089-52391563	chr20:52481702-52482101
chr20:52391089-52391563	chr20:52482655-52483054
chr20:52391089-52391563	chr20:52483715-52484176
chr20:52392953-52393088	chr20:52480421-52480878
chr20:52392953-52393088	chr20:52481702-52482101
chr20:52392953-52393088	chr20:52482655-52483054
chr20:52392953-52393088	chr20:52483715-52484176
chr20:52407558-52407732	chr20:52480421-52480878
chr20:52407558-52407732	chr20:52481702-52482101
chr20:52407558-52407732	chr20:52482655-52483054
chr20:52407558-52407732	chr20:52483715-52484176
chr20:52407558-52407732	chr20:52489475-52489586
chr20:52407558-52407732	chr20:52530834-52531236
chr20:52407558-52407732	chr20:52531977-52532203
chr20:52407558-52407732	chr20:52532315-52532889
chr20:52444580-52444892	chr20:52480421-52480878
chr20:52444580-52444892	chr20:52481702-52482101
chr20:52444580-52444892	chr20:52482655-52483054
chr20:52444580-52444892	chr20:52483715-52484176
chr20:52445043-52445455	chr20:52480421-52480878
chr20:52445043-52445455	chr20:52481702-52482101
chr20:52445043-52445455	chr20:52482655-52483054
chr20:52445043-52445455	chr20:52483715-52484176
chr20:52445816-52446339	chr20:52480421-52480878
chr20:52445816-52446339	chr20:52481702-52482101
chr20:52445816-52446339	chr20:52482655-52483054
chr20:52445816-52446339	chr20:52483715-52484176
chr20:52446362-52446831	chr20:52480421-52480878
chr20:52446362-52446831	chr20:52481702-52482101
chr20:52446362-52446831	chr20:52482655-52483054
chr20:52446362-52446831	chr20:52483715-52484176
chr20:52456095-52456522	chr20:52480421-52480878
chr20:52456095-52456522	chr20:52481702-52482101
chr20:52456095-52456522	chr20:52482655-52483054
chr20:52456095-52456522	chr20:52483715-52484176
chr20:52458727-52459116	chr20:52480421-52480878
chr20:52458727-52459116	chr20:52481702-52482101
chr20:52458727-52459116	chr20:52482655-52483054
chr20:52458727-52459116	chr20:52483715-52484176
chr20:52480421-52480878	chr20:52489475-52489586
chr20:52481702-52482101	chr20:52489475-52489586
chr20:52482655-52483054	chr20:52489475-52489586
chr20:52483715-52484176	chr20:52489475-52489586
chr20:52481702-52482101	chr20:52530834-52531236
chr20:52481702-52482101	chr20:52531977-52532203
chr20:52481702-52482101	chr20:52532315-52532889
chr20:52481702-52482101	chr20:52533564-52534521
chr20:52482655-52483054	chr20:52530834-52531236
chr20:52482655-52483054	chr20:52531977-52532203
chr20:52482655-52483054	chr20:52532315-52532889
chr20:52482655-52483054	chr20:52533564-52534521
chr20:52483715-52484176	chr20:52530834-52531236
chr20:52483715-52484176	chr20:52531977-52532203
chr20:52483715-52484176	chr20:52532315-52532889
chr20:52483715-52484176	chr20:52533564-52534521
chr20:52481702-52482101	chr20:52522662-52523023
chr20:52481702-52482101	chr20:52523670-52524265
chr20:52481702-52482101	chr20:52524752-52524900
chr20:52481702-52482101	chr20:52565886-52566139
chr20:52482655-52483054	chr20:52516053-52516507
chr20:52482655-52483054	chr20:52516990-52517464
chr20:52489475-52489586	chr20:52527037-52527254
chr20:52522662-52523023	chr20:52531977-52532203
chr20:52522662-52523023	chr20:52532315-52532889
chr20:52530834-52531236	chr20:52550838-52551665
chr20:52530834-52531236	chr20:52551883-52552311
chr20:52531977-52532203	chr20:52550838-52551665
chr20:52531977-52532203	chr20:52551883-52552311
chr20:52532315-52532889	chr20:52550838-52551665
chr20:52532315-52532889	chr20:52551883-52552311
chr20:52533564-52534521	chr20:52550838-52551665
chr20:52533564-52534521	chr20:52551883-52552311
chr20:52533564-52534521	chr20:52542599-52542948
chr20:52533564-52534521	chr20:52543055-52543571
chr20:52533564-52534521	chr20:52546811-52547086
chr20:52533564-52534521	chr20:52547344-52547891
chr20:52537022-52537303	chr20:52542599-52542948
chr20:52537022-52537303	chr20:52543055-52543571
chr20:52537022-52537303	chr20:52546811-52547086
chr20:52537022-52537303	chr20:52547344-52547891
chr20:52542599-52542948	chr20:52551883-52552311
chr20:52684102-52684485	chr20:52730221-52730319
chr20:52684102-52684485	chr20:52731700-52731835
chr20:52684102-52684485	chr20:52732445-52732648
chr20:52684102-52684485	chr20:52738263-52738706
chr20:52684102-52684485	chr20:52738821-52739082
chr20:52684102-52684485	chr20:52740107-52740637
chr20:52684102-52684485	chr20:52743384-52744045
chr20:52684102-52684485	chr20:52749215-52749597
chr20:52684102-52684485	chr20:52749873-52750284
chr20:52684102-52684485	chr20:52753645-52754029
chr20:52684102-52684485	chr20:52757453-52757742
chr20:52684102-52684485	chr20:52784442-52785020
chr20:52684102-52684485	chr20:52811815-52812290
chr20:52684102-52684485	chr20:52812299-52812959
chr20:52684102-52684485	chr20:52813737-52813964
chr20:52684102-52684485	chr20:52816252-52816427
chr20:52684102-52684485	chr20:52831217-52831490
chr20:52685158-52685357	chr20:52730221-52730319
chr20:52685158-52685357	chr20:52731700-52731835
chr20:52685158-52685357	chr20:52732445-52732648
chr20:52685158-52685357	chr20:52738263-52738706
chr20:52685158-52685357	chr20:52738821-52739082
chr20:52685158-52685357	chr20:52740107-52740637
chr20:52685158-52685357	chr20:52743384-52744045
chr20:52685158-52685357	chr20:52749215-52749597
chr20:52685158-52685357	chr20:52749873-52750284
chr20:52685158-52685357	chr20:52753645-52754029
chr20:52685158-52685357	chr20:52757453-52757742
chr20:52685158-52685357	chr20:52784442-52785020
chr20:52685158-52685357	chr20:52811815-52812290
chr20:52685158-52685357	chr20:52812299-52812959
chr20:52685158-52685357	chr20:52813737-52813964
chr20:52685158-52685357	chr20:52816252-52816427
chr20:52685158-52685357	chr20:52831217-52831490
chr20:52701459-52701889	chr20:52730221-52730319
chr20:52701459-52701889	chr20:52731700-52731835
chr20:52701459-52701889	chr20:52732445-52732648
chr20:52701459-52701889	chr20:52738263-52738706
chr20:52701459-52701889	chr20:52738821-52739082
chr20:52701459-52701889	chr20:52740107-52740637
chr20:52701459-52701889	chr20:52743384-52744045
chr20:52701459-52701889	chr20:52749215-52749597
chr20:52701459-52701889	chr20:52749873-52750284
chr20:52701459-52701889	chr20:52753645-52754029
